t_recv,kind,type,name,detail
0.0233,Node,ADDED,kind-control-plane,taints=1
0.0252,Node,ADDED,kind-worker,taints=0
0.0266,Node,ADDED,kind-worker2,taints=0
0.0292,Node,ADDED,kind-worker3,taints=0
0.0307,Node,ADDED,kind-worker4,taints=0
0.032,Node,ADDED,kind-worker5,taints=0
0.0423,TaskRequest,ADDED,eval-conflicts-rho000-r4-000,phase=None job=None
0.0462,TaskRequest,MODIFIED,eval-conflicts-rho000-r4-000,phase=Pending job=None
0.0639,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d46259eb6a1ac1,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-000-9nr4w to kind-worker
0.0644,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a044d5e2e,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0646,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a05f0a4e0,reason=Created count=1 msg=Created container: task
0.0647,Event,ADDED,eval-conflicts-rho000-r0-000-9nr4w.18d4625a08a48651,reason=Started count=1 msg=Started container task
0.0649,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba6155e921,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-000-x9fhd to kind-worker2
0.0653,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba7b6aefcd,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0655,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba7df44534,reason=Created count=1 msg=Created container: task
0.0657,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba82f8071e,reason=Started count=1 msg=Started container task
0.066,Event,ADDED,eval-conflicts-rho000-r0-000.18d46259ea3fc881,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-000-9nr4w
0.0663,Event,ADDED,eval-conflicts-rho000-r0-000.18d4625d21bfd31c,reason=Completed count=1 msg=Job completed
0.0667,Event,ADDED,eval-conflicts-rho000-r0-000.18d463ba6048cb66,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-000-x9fhd
0.067,Event,ADDED,eval-conflicts-rho000-r0-000.18d463bd9142f300,reason=Completed count=1 msg=Job completed
0.0678,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a26492191,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-001-87vpl to kind-worker2
0.0681,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a412b6d23,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0683,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a4257629d,reason=Created count=1 msg=Created container: task
0.0685,Event,ADDED,eval-conflicts-rho000-r0-001-87vpl.18d4625a4720b13d,reason=Started count=1 msg=Started container task
0.0692,Job,ADDED,eval-conflicts-rho000-r4-000,
0.0696,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463ba9a7834f2,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-001-j2cwl to kind-worker
0.0699,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab34d9b1a,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0703,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab466f0dd,reason=Created count=1 msg=Created container: task
0.0707,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab6600c86,reason=Started count=1 msg=Started container task
0.0709,Event,ADDED,eval-conflicts-rho000-r0-001.18d4625a250b2291,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-001-87vpl
0.0711,Event,ADDED,eval-conflicts-rho000-r0-001.18d4625d53708c92,reason=Completed count=1 msg=Job completed
0.0712,Event,ADDED,eval-conflicts-rho000-r0-001.18d463ba99ef62ab,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-001-j2cwl
0.0716,Event,ADDED,eval-conflicts-rho000-r0-001.18d463bde1d09c8c,reason=Completed count=1 msg=Job completed
0.0718,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a60b7bf70,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-002-9m685 to kind-worker
0.072,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a7a344b91,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0722,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a7b539488,reason=Created count=1 msg=Created container: task
0.0723,TaskRequest,MODIFIED,eval-conflicts-rho000-r4-000,phase=Scheduled job=None
0.0728,Event,ADDED,eval-conflicts-rho000-r0-002-9m685.18d4625a7dc38de5,reason=Started count=1 msg=Started container task
0.0731,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463bad6401206,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-002-9pxwb to kind-worker
0.0733,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baeffa6cf8,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0737,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baf104ea48,reason=Created count=1 msg=Created container: task
0.0739,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baf2e12231,reason=Started count=1 msg=Started container task
0.0741,Event,ADDED,eval-conflicts-rho000-r0-002.18d4625a5fb37acf,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-002-9m685
0.0745,Event,ADDED,eval-conflicts-rho000-r0-002.18d4625d993141e0,reason=Completed count=1 msg=Job completed
