t_recv,kind,type,name,detail
0.0204,Node,ADDED,kind-control-plane,taints=1
0.0223,Node,ADDED,kind-worker,taints=0
0.0235,Node,ADDED,kind-worker2,taints=0
0.0246,Node,ADDED,kind-worker3,taints=0
0.0258,Node,ADDED,kind-worker4,taints=0
0.0268,Node,ADDED,kind-worker5,taints=0
0.04,TaskRequest,ADDED,eval-sanitize-1-r4-000,phase=None job=None
0.0452,TaskRequest,MODIFIED,eval-sanitize-1-r4-000,phase=Pending job=None
0.0546,Event,ADDED,eval-image-prepull-5mshf.18d4a087f8757105,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-5mshf to kind-worker3
0.055,Event,ADDED,eval-image-prepull-5mshf.18d4a08824913b5c,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0552,Event,ADDED,eval-image-prepull-5mshf.18d4a08826fc0945,reason=Created count=1 msg=Created container: pause
0.0554,Event,ADDED,eval-image-prepull-5mshf.18d4a0882a24eda3,reason=Started count=1 msg=Started container pause
0.0556,Event,ADDED,eval-image-prepull-5mshf.18d4a089560061f2,reason=Killing count=1 msg=Stopping container pause
0.0558,Event,ADDED,eval-image-prepull-6kt7n.18d4a1d3f076f033,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-6kt7n to kind-worker
0.056,Event,ADDED,eval-image-prepull-6kt7n.18d4a1d40c115a5c,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0561,Event,ADDED,eval-image-prepull-6kt7n.18d4a1d40ec3e5be,reason=Created count=1 msg=Created container: pause
0.0564,Event,ADDED,eval-image-prepull-6kt7n.18d4a1d412dc71a4,reason=Started count=1 msg=Started container pause
0.0567,Event,ADDED,eval-image-prepull-6kt7n.18d4a1d46849058f,reason=Killing count=1 msg=Stopping container pause
0.0569,Event,ADDED,eval-image-prepull-c9m54.18d4a1d3f10ba701,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-c9m54 to kind-worker2
0.0571,Event,ADDED,eval-image-prepull-c9m54.18d4a1d40c09787c,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0575,Event,ADDED,eval-image-prepull-c9m54.18d4a1d40e98903b,reason=Created count=1 msg=Created container: pause
0.0577,Event,ADDED,eval-image-prepull-c9m54.18d4a1d412d32c53,reason=Started count=1 msg=Started container pause
0.0579,Event,ADDED,eval-image-prepull-c9m54.18d4a1d47f555b17,reason=Killing count=1 msg=Stopping container pause
0.0581,Event,ADDED,eval-image-prepull-gkpnn.18d4a1d3f1b1227a,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-gkpnn to kind-worker3
0.0583,Event,ADDED,eval-image-prepull-gkpnn.18d4a1d40c120330,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0585,Event,ADDED,eval-image-prepull-gkpnn.18d4a1d40ef8e10d,reason=Created count=1 msg=Created container: pause
0.0587,Event,ADDED,eval-image-prepull-gkpnn.18d4a1d4132a47a9,reason=Started count=1 msg=Started container pause
0.059,Event,ADDED,eval-image-prepull-gkpnn.18d4a1d463fab557,reason=Killing count=1 msg=Stopping container pause
0.0592,Event,ADDED,eval-image-prepull-j75pm.18d4a1d3f1b14f49,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-j75pm to kind-worker5
0.0594,Event,ADDED,eval-image-prepull-j75pm.18d4a1d40bfff774,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0596,Event,ADDED,eval-image-prepull-j75pm.18d4a1d40e63b644,reason=Created count=1 msg=Created container: pause
0.0599,Event,ADDED,eval-image-prepull-j75pm.18d4a1d412c39eff,reason=Started count=1 msg=Started container pause
0.0601,Event,ADDED,eval-image-prepull-j75pm.18d4a1d4bf8b5910,reason=Killing count=1 msg=Stopping container pause
0.0603,Event,ADDED,eval-image-prepull-k7bb5.18d4a087f8199588,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-k7bb5 to kind-worker2
0.0605,Event,ADDED,eval-image-prepull-k7bb5.18d4a08824b21636,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0607,Event,ADDED,eval-image-prepull-k7bb5.18d4a08826fd3675,reason=Created count=1 msg=Created container: pause
0.0609,Event,ADDED,eval-image-prepull-k7bb5.18d4a0882a22f742,reason=Started count=1 msg=Started container pause
0.0611,Event,ADDED,eval-image-prepull-k7bb5.18d4a08955f305c8,reason=Killing count=1 msg=Stopping container pause
